 a b c d e f g h i j k l m n o p q r s t u v w x y z - , .
oo 52 132 0 85 21 32 68 175 472 0 940 0 1628 544 2248 27 0 520 829 522 150 0 220 26 195 61 44 0 0
op 246 0 0 0 167 0 0 0 92 0 0 0 0 0 152 448 0 0 0 0 154 0 0 0 11 0 0 0 0
oq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
or 2231 0 0 0 5467 0 0 0 4444 0 0 0 0 0 3511 0 0 6 0 0 1680 0 0 0 283 0 0 0 0
os 3564 0 0 0 1718 0 0 0 10134 0 0 0 0 0 2070 0 0 0 283 0 2676 0 0 0 1775 0 0 0 0
ot 2988 0 0 0 1425 0 0 0 2163 0 0 0 0 0 8129 0 0 0 0 4741 3000 0 0 0 1103 0 0 0 0
ou 567 1736 0 3547 684 396 4336 3937 1651 0 6267 0 2556 6700 659 99 0 1393 7569 3902 305 0 713 31 1095 2236 7 0 0
ov 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ow 2788 0 0 0 12 0 0 0 5 0 0 0 0 0 1122 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ox 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84 0 0 0 0 340 53 0 0 0 0 0 0 0 0
oy 2932 0 0 0 0 0 0 0 0 0 0 0 0 0 2748 0 0 0 0 0 633 0 0 0 12 0 0 0 0
oz 2176 0 0 0 752 0 0 0 1594 0 0 0 0 0 241 0 0 0 0 0 142 0 0 0 1056 14 0 0 0
o- 127 49 0 317 26 11 167 143 66 0 292 0 210 273 63 76 0 467 553 516 48 1 16 17 54 85 0 0 0
o, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
o. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pa 18 16 0 39 6 18 23 19 867 0 162 0 19 577 18 51 0 489 266 384 11 0 85 1 16 33 477 0 0
pb 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pd 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pe 15 0 0 3 1 0 4 1 45 0 58 0 2 145 0 0 0 150 50 65 1 0 2 0 5 0 219 0 0
pf 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pg 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ph 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pi 58 0 0 4 11 0 7 4 3 0 59 0 1 197 34 1 0 30 26 72 2 0 6 0 1 21 207 0 0
pj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pk 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pl 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pm 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pn 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
po 2 0 0 37 3 3 18 8 290 0 112 0 22 750 5 68 0 141 99 116 110 0 11 8 49 24 331 0 0
pp 1365 0 0 0 36 0 0 0 107 0 0 0 0 0 891 0 0 0 0 0 705 0 0 0 117 0 0 0 0
pq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pr 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ps 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pu 9 6 0 111 1 10 47 37 11 0 126 0 46 191 9 11 0 897 113 107 55 0 29 1 20 8 70 0 0
pv 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
pw 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
px 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
py 0 0 0 0 0 0 0 0 0 0 0 0 0 0 127 0 0 0 0 0 50 0 0 0 0 0 0 0 0
pz 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
p- 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
p, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
p. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qa 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qb 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qd 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qe 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qf 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qg 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qh 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qi 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qk 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ql 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qm 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qn 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qo 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qr 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qs 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qu 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qv 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qw 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qx 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qy 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
qz 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
q- 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
q, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
q. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ra 585 781 0 1326 369 221 775 948 3658 0 2996 0 1614 4734 714 120 0 1279 3552 1863 476 5 436 38 773 706 312 0 0
rb 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rd 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
re 95 1284 0 932 61 39 514 988 976 0 1219 0 966 2869 111 209 0 1918 1653 4397 63 0 196 21 281 317 432 0 0
rf 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rg 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rh 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ri 1224 204 0 1581 174 134 2143 549 260 0 1774 0 2443 3056 369 153 0 320 2143 2044 141 0 251 69 645 320 714 0 0
rj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rk 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rl 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rm 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rn 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ro 144 134 0 451 164 108 466 294 788 0 1470 0 365 1262 128 164 0 172 1610 561 1471 0 126 16 229 422 699 0 0
rp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rr 15 0 0 0 6 0 0 0 14 0 0 0 0 0 5 0 0 0 0 0 5 0 0 0 2 0 0 0 0
rs 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ru 311 447 0 1117 256 166 608 1389 998 0 4148 0 1384 5726 372 139 0 398 1837 3028 180 0 637 64 1654 716 236 0 0
rv 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rw 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
rx 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ry 257 0 0 0 0 0 0 0 0 0 0 0 0 0 2500 0 0 0 0 0 292 0 0 0 0 0 0 0 0
rz 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
r- 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
r, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
r. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sa 86 536 0 273 129 29 807 236 5099 0 2784 0 3369 7285 96 111 0 1784 1803 1065 49 0 367 113 197 93 194 0 0
sb 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sd 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
se 25 122 0 162 28 10 144 57 4052 0 1170 0 329 4114 35 20 0 492 286 1603 31 0 64 5 131 88 117 0 0
sf 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sg 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sh 0 0 0 0 0 0 0 0 0 0 0 0 0 0 671 0 0 0 0 0 0 0 0 0 0 0 0 0 0
si 655 815 0 1007 493 122 1479 1151 3903 0 5641 0 4711 7858 372 239 0 2554 1736 15502 159 0 406 32 1306 464 197 0 0
sj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sk 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sl 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sm 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sn 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
so 39 385 0 383 26 132 203 56 206 0 1341 0 195 2075 54 9 0 2092 605 475 4492 0 105 14 100 48 89 0 0
sp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sr 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ss 453 0 0 0 239 0 0 671 423 0 0 0 0 0 332 0 0 0 0 0 517 0 0 0 770 0 0 0 0
st 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
su 248 434 0 603 290 82 4458 376 1158 0 5634 0 2336 3022 273 378 0 3618 1220 3098 472 0 400 134 1657 998 165 0 0
sv 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sw 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sx 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
sy 3262 0 0 0 32 0 0 0 0 0 0 0 0 0 5938 0 0 0 0 0 4386 0 0 0 0 0 0 0 0
sz 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s- 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ta 683 2584 0 2119 614 147 961 1149 8608 0 6662 0 2675 7686 579 137 0 5068 4685 2999 254 0 608 73 1520 632 749 0 0
tb 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
tc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
td 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
te 806 328 0 730 248 178 467 1090 4835 0 7721 0 4034 5732 891 82 0 5225 2374 3530 286 1 313 90 1116 285 149 0 0
tf 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
tg 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
th 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ti 225 636 0 805 104 61 1588 806 485 0 2079 0 905 2830 182 76 0 795 855 1081 116 0 422 16 395 701 280 0 0
tj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
tk 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
tl 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
tm 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
tn 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
to 672 682 0 2004 173 233 1194 1768 2151 0 7363 0 2715 3882 2277 195 0 2589 3129 2304 4458 0 646 33 676 492 155 0 0
tp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
tq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
tr 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ts 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
tt 10754 0 0 0 13986 0 0 0 983 0 0 0 0 0 3197 0 0 0 0 0 272 0 0 0 1086 0 0 0 0
tu 409 939 0 1331 298 63 854 650 1714 0 5786 0 1826 2215 318 66 0 1251 1173 994 933 0 319 162 1199 337 57 0 0
tv 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
tw 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
tx 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ty 5013 0 0 0 142 0 0 0 0 0 0 0 0 0 3260 0 0 0 0 0 2018 0 0 0 0 0 0 0 0
tz 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
t- 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
t, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
t. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ua 53 14 0 45 10 2 66 15 224 0 202 0 79 323 31 45 0 662 250 306 22 0 20 17 25 28 93 0 0
ub 1238 11 0 0 606 0 0 0 935 0 0 0 0 0 531 0 0 0 0 0 1639 0 0 0 36 0 0 0 0
uc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ud 4935 0 0 30 4924 0 0 0 0 0 0 0 0 0 1408 0 0 0 0 0 352 0 0 0 29 0 0 0 0
ue 19 17 0 43 23 46 39 26 198 0 128 0 637 876 13 3 0 131 85 152 1 0 16 13 16 4 25 0 0
uf 43 0 0 0 7 28 0 0 14 0 0 0 0 0 39 0 0 0 0 0 1294 0 0 0 0 0 0 0 0
ug 4986 0 0 0 891 0 66 0 2622 0 0 0 0 0 3755 0 0 0 0 0 626 0 0 0 410 0 0 0 0
uh 5557 0 0 0 407 0 0 32 1451 0 0 0 0 0 1939 0 0 0 0 0 0 0 0 0 139 0 0 0 0
ui 68 89 0 333 180 22 145 193 258 0 1099 0 453 1295 69 46 0 230 560 2284 373 0 121 27 345 173 3 0 0
uj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
uk 13602 0 0 0 3588 0 0 0 5216 0 784 0 0 0 3866 0 0 0 0 0 4311 0 0 0 1469 0 0 0 0
ul 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
um 3569 0 0 0 1988 0 0 0 3301 0 0 0 0 0 3377 0 0 0 0 0 781 0 0 0 31 0 0 0 0
un 9000 236 0 1959 3285 47 364 266 5960 0 795 0 361 901 8664 49 0 137 471 558 175 0 126 21 546 245 0 0 0
uo 10 54 0 32 6 25 17 131 78 0 376 0 276 515 213 10 0 159 519 310 126 0 178 19 72 31 53 0 0
up 222 0 0 0 176 0 0 0 88 0 0 0 0 0 179 152 0 0 0 0 175 0 0 0 6 0 0 0 0
uq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ur 4531 0 0 0 3753 0 0 0 3863 0 0 0 0 0 1703 0 0 15 0 0 5506 0 0 0 1360 0 0 0 0
us 4207 0 0 0 2292 0 0 0 8448 0 0 0 0 0 1711 0 0 0 326 0 3370 0 0 0 2504 0 0 0 0
ut 3487 0 0 0 3110 0 0 0 1849 0 0 0 0 0 6940 0 0 0 0 2436 2482 0 0 0 1690 0 0 0 0
uu 80 236 0 771 89 95 809 541 284 0 1583 0 561 1738 160 27 0 692 1476 831 882 0 200 30 199 547 1 0 0
uv 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
uw 2354 0 0 0 16 0 0 0 3 0 0 0 0 0 1585 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ux 9 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 528 98 0 0 0 0 0 0 0 0
uy 2450 0 0 0 0 0 0 0 0 0 0 0 0 0 4638 0 0 0 0 0 512 0 0 0 13 0 0 0 0
uz 337 0 0 0 715 0 0 0 2355 0 0 0 0 0 685 0 0 0 0 0 1202 0 0 0 1520 68 0 0 0
u- 10 28 0 56 2 6 10 25 7 0 57 0 91 142 6 206 0 285 332 154 1 0 9 4 10 71 0 0 0
u, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
u. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
va 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vb 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vd 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ve 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0
vf 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vg 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vh 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vi 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
vj 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vk 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vl 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vm 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vn 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vo 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vp 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vq 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vr 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vs 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vu 0 0 0 0 0 0 0 1 2 0 3 0 1 2 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0
vv 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vw 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vx 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vy 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
vz 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
v- 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
v, 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
v. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
wa 233 61 0 256 131 60 347 107 2174 0 2453 0 213 1033 76 9 0 2811 1753 3337 45 1 139 219 276 312 328 0 0
wb 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
wc 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
wd 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
we 19 0 0 1 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 5 0 0
wf 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
wg 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
